video_id,sequence,video_frame,sequence_frame,image_id,image_path
0,35305,8426,772,0-8426,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8426.jpg
0,35305,8427,773,0-8427,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8427.jpg
0,35305,8428,774,0-8428,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8428.jpg
0,35305,8429,775,0-8429,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8429.jpg
0,35305,8430,776,0-8430,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8430.jpg
0,35305,8431,777,0-8431,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8431.jpg
0,35305,8432,778,0-8432,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8432.jpg
0,35305,8433,779,0-8433,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8433.jpg
0,35305,8434,780,0-8434,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8434.jpg
0,35305,8435,781,0-8435,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8435.jpg
0,35305,8436,782,0-8436,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8436.jpg
0,35305,8437,783,0-8437,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8437.jpg
0,35305,8438,784,0-8438,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8438.jpg
0,35305,8439,785,0-8439,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8439.jpg
0,35305,8440,786,0-8440,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8440.jpg
0,35305,8441,787,0-8441,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8441.jpg
0,35305,8442,788,0-8442,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8442.jpg
0,35305,8443,789,0-8443,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8443.jpg
0,35305,8444,790,0-8444,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8444.jpg
0,35305,8445,791,0-8445,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8445.jpg
0,35305,8446,792,0-8446,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8446.jpg
0,35305,8447,793,0-8447,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8447.jpg
0,35305,8448,794,0-8448,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8448.jpg
0,35305,8449,795,0-8449,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8449.jpg
0,35305,8450,796,0-8450,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8450.jpg
0,35305,8451,797,0-8451,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8451.jpg
0,35305,8452,798,0-8452,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8452.jpg
0,35305,8453,799,0-8453,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8453.jpg
0,35305,8454,800,0-8454,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8454.jpg
0,35305,8455,801,0-8455,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8455.jpg
0,35305,8456,802,0-8456,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8456.jpg
0,35305,8457,803,0-8457,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8457.jpg
0,35305,8458,804,0-8458,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8458.jpg
0,35305,8459,805,0-8459,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8459.jpg
0,35305,8460,806,0-8460,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8460.jpg
0,35305,8461,807,0-8461,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8461.jpg
0,35305,8462,808,0-8462,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8462.jpg
0,35305,8463,809,0-8463,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8463.jpg
0,35305,8464,810,0-8464,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8464.jpg
0,35305,8465,811,0-8465,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8465.jpg
0,35305,8466,812,0-8466,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8466.jpg
0,35305,8467,813,0-8467,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8467.jpg
0,35305,8468,814,0-8468,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8468.jpg
0,35305,8469,815,0-8469,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8469.jpg
0,35305,8470,816,0-8470,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8470.jpg
0,35305,8471,817,0-8471,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8471.jpg
0,35305,8472,818,0-8472,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8472.jpg
0,35305,8473,819,0-8473,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8473.jpg
0,35305,8474,820,0-8474,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8474.jpg
0,35305,8475,821,0-8475,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8475.jpg
0,35305,8476,822,0-8476,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8476.jpg
0,35305,8477,823,0-8477,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8477.jpg
0,35305,8478,824,0-8478,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8478.jpg
0,35305,8479,825,0-8479,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8479.jpg
0,35305,8480,826,0-8480,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8480.jpg
0,35305,8481,827,0-8481,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8481.jpg
0,35305,8482,828,0-8482,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8482.jpg
0,35305,8483,829,0-8483,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8483.jpg
0,35305,8484,830,0-8484,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8484.jpg
0,35305,8485,831,0-8485,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8485.jpg
0,35305,8486,832,0-8486,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8486.jpg
0,35305,8487,833,0-8487,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8487.jpg
0,35305,8488,834,0-8488,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8488.jpg
0,35305,8489,835,0-8489,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8489.jpg
0,35305,8490,836,0-8490,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8490.jpg
0,35305,8491,837,0-8491,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8491.jpg
0,35305,8492,838,0-8492,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8492.jpg
0,35305,8493,839,0-8493,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8493.jpg
0,35305,8494,840,0-8494,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8494.jpg
0,35305,8495,841,0-8495,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8495.jpg
0,35305,8496,842,0-8496,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8496.jpg
0,35305,8497,843,0-8497,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8497.jpg
0,35305,8498,844,0-8498,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8498.jpg
0,35305,8499,845,0-8499,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8499.jpg
0,35305,8500,846,0-8500,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8500.jpg
0,35305,8501,847,0-8501,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8501.jpg
0,35305,8502,848,0-8502,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8502.jpg
0,35305,8503,849,0-8503,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8503.jpg
0,35305,8504,850,0-8504,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8504.jpg
0,35305,8505,851,0-8505,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8505.jpg
0,35305,8506,852,0-8506,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8506.jpg
0,53708,8900,15,0-8900,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8900.jpg
0,53708,8901,16,0-8901,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8901.jpg
0,53708,8902,17,0-8902,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8902.jpg
0,53708,8903,18,0-8903,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8903.jpg
0,53708,8904,19,0-8904,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8904.jpg
0,53708,8905,20,0-8905,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8905.jpg
0,53708,8906,21,0-8906,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8906.jpg
0,53708,8970,85,0-8970,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8970.jpg
0,53708,8971,86,0-8971,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8971.jpg
0,53708,8972,87,0-8972,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8972.jpg
0,53708,8973,88,0-8973,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8973.jpg
0,53708,8974,89,0-8974,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8974.jpg
0,53708,8975,90,0-8975,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8975.jpg
0,53708,8976,91,0-8976,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8976.jpg
0,53708,8977,92,0-8977,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8977.jpg
0,53708,8978,93,0-8978,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8978.jpg
0,53708,8979,94,0-8979,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8979.jpg
0,53708,8980,95,0-8980,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8980.jpg
0,53708,8981,96,0-8981,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8981.jpg
0,53708,8982,97,0-8982,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8982.jpg
0,53708,8983,98,0-8983,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8983.jpg
0,53708,8984,99,0-8984,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8984.jpg
0,53708,8985,100,0-8985,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8985.jpg
0,53708,8986,101,0-8986,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8986.jpg
0,53708,8987,102,0-8987,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8987.jpg
0,53708,8988,103,0-8988,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8988.jpg
0,53708,8989,104,0-8989,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8989.jpg
0,53708,8990,105,0-8990,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8990.jpg
0,53708,8991,106,0-8991,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8991.jpg
0,53708,8992,107,0-8992,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8992.jpg
0,53708,8993,108,0-8993,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8993.jpg
0,53708,8994,109,0-8994,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8994.jpg
0,53708,8995,110,0-8995,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8995.jpg
0,53708,8996,111,0-8996,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8996.jpg
0,53708,8997,112,0-8997,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8997.jpg
0,53708,8998,113,0-8998,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8998.jpg
0,53708,8999,114,0-8999,/home/dingchaofan/dataset/starfish/data/train_images/video_0/8999.jpg
0,53708,9000,115,0-9000,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9000.jpg
0,53708,9001,116,0-9001,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9001.jpg
0,53708,9002,117,0-9002,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9002.jpg
0,53708,9003,118,0-9003,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9003.jpg
0,53708,9004,119,0-9004,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9004.jpg
0,53708,9005,120,0-9005,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9005.jpg
0,53708,9006,121,0-9006,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9006.jpg
0,53708,9007,122,0-9007,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9007.jpg
0,53708,9008,123,0-9008,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9008.jpg
0,53708,9009,124,0-9009,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9009.jpg
0,53708,9010,125,0-9010,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9010.jpg
0,53708,9011,126,0-9011,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9011.jpg
0,53708,9012,127,0-9012,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9012.jpg
0,53708,9013,128,0-9013,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9013.jpg
0,53708,9014,129,0-9014,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9014.jpg
0,53708,9015,130,0-9015,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9015.jpg
0,53708,9016,131,0-9016,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9016.jpg
0,53708,9017,132,0-9017,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9017.jpg
0,53708,9018,133,0-9018,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9018.jpg
0,53708,9019,134,0-9019,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9019.jpg
0,53708,9020,135,0-9020,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9020.jpg
0,53708,9021,136,0-9021,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9021.jpg
0,53708,9022,137,0-9022,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9022.jpg
0,53708,9023,138,0-9023,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9023.jpg
0,53708,9024,139,0-9024,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9024.jpg
0,53708,9025,140,0-9025,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9025.jpg
0,53708,9026,141,0-9026,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9026.jpg
0,53708,9027,142,0-9027,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9027.jpg
0,53708,9028,143,0-9028,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9028.jpg
0,53708,9029,144,0-9029,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9029.jpg
0,53708,9030,145,0-9030,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9030.jpg
0,53708,9031,146,0-9031,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9031.jpg
0,53708,9032,147,0-9032,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9032.jpg
0,53708,9033,148,0-9033,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9033.jpg
0,53708,9034,149,0-9034,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9034.jpg
0,53708,9035,150,0-9035,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9035.jpg
0,53708,9036,151,0-9036,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9036.jpg
0,53708,9037,152,0-9037,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9037.jpg
0,53708,9038,153,0-9038,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9038.jpg
0,53708,9039,154,0-9039,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9039.jpg
0,53708,9040,155,0-9040,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9040.jpg
0,53708,9041,156,0-9041,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9041.jpg
0,53708,9042,157,0-9042,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9042.jpg
0,53708,9043,158,0-9043,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9043.jpg
0,53708,9044,159,0-9044,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9044.jpg
0,53708,9045,160,0-9045,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9045.jpg
0,53708,9046,161,0-9046,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9046.jpg
0,53708,9047,162,0-9047,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9047.jpg
0,53708,9048,163,0-9048,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9048.jpg
0,53708,9049,164,0-9049,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9049.jpg
0,53708,9050,165,0-9050,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9050.jpg
0,53708,9051,166,0-9051,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9051.jpg
0,53708,9052,167,0-9052,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9052.jpg
0,53708,9053,168,0-9053,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9053.jpg
0,53708,9054,169,0-9054,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9054.jpg
0,53708,9055,170,0-9055,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9055.jpg
0,53708,9056,171,0-9056,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9056.jpg
0,53708,9057,172,0-9057,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9057.jpg
0,53708,9058,173,0-9058,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9058.jpg
0,53708,9059,174,0-9059,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9059.jpg
0,53708,9060,175,0-9060,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9060.jpg
0,53708,9061,176,0-9061,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9061.jpg
0,53708,9062,177,0-9062,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9062.jpg
0,53708,9063,178,0-9063,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9063.jpg
0,53708,9064,179,0-9064,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9064.jpg
0,53708,9065,180,0-9065,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9065.jpg
0,53708,9066,181,0-9066,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9066.jpg
0,53708,9067,182,0-9067,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9067.jpg
0,53708,9068,183,0-9068,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9068.jpg
0,53708,9069,184,0-9069,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9069.jpg
0,53708,9070,185,0-9070,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9070.jpg
0,53708,9071,186,0-9071,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9071.jpg
0,53708,9072,187,0-9072,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9072.jpg
0,53708,9073,188,0-9073,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9073.jpg
0,53708,9074,189,0-9074,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9074.jpg
0,53708,9075,190,0-9075,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9075.jpg
0,53708,9076,191,0-9076,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9076.jpg
0,53708,9077,192,0-9077,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9077.jpg
0,53708,9078,193,0-9078,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9078.jpg
0,53708,9079,194,0-9079,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9079.jpg
0,53708,9080,195,0-9080,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9080.jpg
0,53708,9081,196,0-9081,/home/dingchaofan/dataset/starfish/data/train_images/video_0/9081.jpg
