video_id,sequence,video_frame,sequence_frame,image_id,annotations,NumBBox,bboxes,image_path,fold
0,8399,4251,513,0-4251,"[{'x': 625, 'y': 273, 'width': 44, 'height': 33}]",1,"[[625, 273, 44, 33]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4251.jpg,4
0,8399,4252,514,0-4252,"[{'x': 623, 'y': 271, 'width': 45, 'height': 34}]",1,"[[623, 271, 45, 34]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4252.jpg,4
0,8399,4253,515,0-4253,"[{'x': 621, 'y': 269, 'width': 46, 'height': 36}]",1,"[[621, 269, 46, 36]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4253.jpg,4
0,8399,4254,516,0-4254,"[{'x': 619, 'y': 267, 'width': 47, 'height': 37}]",1,"[[619, 267, 47, 37]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4254.jpg,4
0,8399,4255,517,0-4255,"[{'x': 617, 'y': 265, 'width': 49, 'height': 39}]",1,"[[617, 265, 49, 39]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4255.jpg,4
0,8399,4256,518,0-4256,"[{'x': 615, 'y': 262, 'width': 50, 'height': 40}]",1,"[[615, 262, 50, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4256.jpg,4
0,8399,4257,519,0-4257,"[{'x': 613, 'y': 260, 'width': 51, 'height': 41}]",1,"[[613, 260, 51, 41]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4257.jpg,4
0,8399,4258,520,0-4258,"[{'x': 611, 'y': 258, 'width': 53, 'height': 43}]",1,"[[611, 258, 53, 43]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4258.jpg,4
0,8399,4259,521,0-4259,"[{'x': 606, 'y': 259, 'width': 54, 'height': 44}]",1,"[[606, 259, 54, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4259.jpg,4
0,8399,4260,522,0-4260,"[{'x': 600, 'y': 260, 'width': 55, 'height': 46}]",1,"[[600, 260, 55, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4260.jpg,4
0,8399,4261,523,0-4261,"[{'x': 594, 'y': 261, 'width': 56, 'height': 47}]",1,"[[594, 261, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4261.jpg,4
0,8399,4262,524,0-4262,"[{'x': 591, 'y': 266, 'width': 56, 'height': 47}]",1,"[[591, 266, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4262.jpg,4
0,8399,4263,525,0-4263,"[{'x': 587, 'y': 271, 'width': 56, 'height': 47}]",1,"[[587, 271, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4263.jpg,4
0,8399,4264,526,0-4264,"[{'x': 584, 'y': 276, 'width': 56, 'height': 47}]",1,"[[584, 276, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4264.jpg,4
0,8399,4265,527,0-4265,"[{'x': 581, 'y': 281, 'width': 56, 'height': 47}]",1,"[[581, 281, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4265.jpg,4
0,8399,4266,528,0-4266,"[{'x': 577, 'y': 286, 'width': 56, 'height': 47}]",1,"[[577, 286, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4266.jpg,4
0,8399,4267,529,0-4267,"[{'x': 578, 'y': 291, 'width': 56, 'height': 47}]",1,"[[578, 291, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4267.jpg,4
0,8399,4268,530,0-4268,"[{'x': 579, 'y': 295, 'width': 56, 'height': 47}]",1,"[[579, 295, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4268.jpg,4
0,8399,4269,531,0-4269,"[{'x': 580, 'y': 299, 'width': 56, 'height': 47}]",1,"[[580, 299, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4269.jpg,4
0,8399,4270,532,0-4270,"[{'x': 581, 'y': 304, 'width': 56, 'height': 47}]",1,"[[581, 304, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4270.jpg,4
0,8399,4271,533,0-4271,"[{'x': 582, 'y': 308, 'width': 56, 'height': 47}]",1,"[[582, 308, 56, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4271.jpg,4
0,8399,4272,534,0-4272,"[{'x': 583, 'y': 317, 'width': 57, 'height': 48}]",1,"[[583, 317, 57, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4272.jpg,4
0,8399,4273,535,0-4273,"[{'x': 583, 'y': 326, 'width': 59, 'height': 48}]",1,"[[583, 326, 59, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4273.jpg,4
0,8399,4274,536,0-4274,"[{'x': 584, 'y': 335, 'width': 60, 'height': 49}]",1,"[[584, 335, 60, 49]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4274.jpg,4
0,8399,4275,537,0-4275,"[{'x': 585, 'y': 344, 'width': 61, 'height': 49}]",1,"[[585, 344, 61, 49]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4275.jpg,4
0,8399,4276,538,0-4276,"[{'x': 586, 'y': 353, 'width': 62, 'height': 49}]",1,"[[586, 353, 62, 49]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4276.jpg,4
0,8399,4277,539,0-4277,"[{'x': 586, 'y': 362, 'width': 63, 'height': 50}]",1,"[[586, 362, 63, 50]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4277.jpg,4
0,8399,4278,540,0-4278,"[{'x': 587, 'y': 371, 'width': 64, 'height': 50}]",1,"[[587, 371, 64, 50]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4278.jpg,4
0,8399,4279,541,0-4279,"[{'x': 588, 'y': 380, 'width': 65, 'height': 51}]",1,"[[588, 380, 65, 51]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4279.jpg,4
0,8399,4280,542,0-4280,"[{'x': 589, 'y': 391, 'width': 66, 'height': 51}]",1,"[[589, 391, 66, 51]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4280.jpg,4
0,8399,4281,543,0-4281,"[{'x': 591, 'y': 403, 'width': 67, 'height': 51}]",1,"[[591, 403, 67, 51]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4281.jpg,4
0,8399,4282,544,0-4282,"[{'x': 593, 'y': 416, 'width': 68, 'height': 53}]",1,"[[593, 416, 68, 53]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4282.jpg,4
0,8399,4283,545,0-4283,"[{'x': 595, 'y': 429, 'width': 68, 'height': 54}]",1,"[[595, 429, 68, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4283.jpg,4
0,8399,4284,546,0-4284,"[{'x': 598, 'y': 442, 'width': 68, 'height': 55}]",1,"[[598, 442, 68, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4284.jpg,4
0,8399,4285,547,0-4285,"[{'x': 600, 'y': 455, 'width': 69, 'height': 56}]",1,"[[600, 455, 69, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4285.jpg,4
0,8399,4286,548,0-4286,"[{'x': 603, 'y': 468, 'width': 69, 'height': 57}]",1,"[[603, 468, 69, 57]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4286.jpg,4
0,8399,4287,549,0-4287,"[{'x': 605, 'y': 481, 'width': 69, 'height': 58}]",1,"[[605, 481, 69, 58]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4287.jpg,4
0,8399,4288,550,0-4288,"[{'x': 608, 'y': 495, 'width': 70, 'height': 60}]",1,"[[608, 495, 70, 60]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4288.jpg,4
0,8399,4289,551,0-4289,"[{'x': 610, 'y': 508, 'width': 70, 'height': 61}]",1,"[[610, 508, 70, 61]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4289.jpg,4
0,8399,4290,552,0-4290,"[{'x': 613, 'y': 521, 'width': 71, 'height': 62}]",1,"[[613, 521, 71, 62]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4290.jpg,4
0,8399,4291,553,0-4291,"[{'x': 615, 'y': 534, 'width': 71, 'height': 63}]",1,"[[615, 534, 71, 63]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4291.jpg,4
0,8399,4292,554,0-4292,"[{'x': 618, 'y': 547, 'width': 72, 'height': 65}]",1,"[[618, 547, 72, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4292.jpg,4
0,8399,4293,555,0-4293,"[{'x': 621, 'y': 561, 'width': 73, 'height': 67}]",1,"[[621, 561, 73, 67]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4293.jpg,4
0,8399,4294,556,0-4294,"[{'x': 624, 'y': 574, 'width': 73, 'height': 69}]",1,"[[624, 574, 73, 69]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4294.jpg,4
0,8399,4295,557,0-4295,"[{'x': 627, 'y': 588, 'width': 74, 'height': 71}]",1,"[[627, 588, 74, 71]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4295.jpg,4
0,8399,4296,558,0-4296,"[{'x': 632, 'y': 603, 'width': 74, 'height': 71}]",1,"[[632, 603, 74, 71]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4296.jpg,4
0,8399,4297,559,0-4297,"[{'x': 636, 'y': 618, 'width': 74, 'height': 71}]",1,"[[636, 618, 74, 71]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4297.jpg,4
0,8399,4298,560,0-4298,"[{'x': 641, 'y': 634, 'width': 74, 'height': 71}]",1,"[[641, 634, 74, 71]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4298.jpg,4
0,8399,4299,561,0-4299,"[{'x': 648, 'y': 654, 'width': 74, 'height': 65}]",1,"[[648, 654, 74, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4299.jpg,4
0,8399,4300,562,0-4300,"[{'x': 650, 'y': 669, 'width': 74, 'height': 50}]",1,"[[650, 669, 74, 50]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4300.jpg,4
0,8399,4301,563,0-4301,"[{'x': 653, 'y': 688, 'width': 74, 'height': 31}]",1,"[[653, 688, 74, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4301.jpg,4
0,8399,4302,564,0-4302,"[{'x': 655, 'y': 703, 'width': 74, 'height': 16}]",1,"[[655, 703, 74, 16]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4302.jpg,4
0,8399,4466,728,0-4466,"[{'x': 250, 'y': 179, 'width': 36, 'height': 17}]",1,"[[250, 179, 36, 17]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4466.jpg,4
0,8399,4467,729,0-4467,"[{'x': 241, 'y': 185, 'width': 37, 'height': 17}]",1,"[[241, 185, 37, 17]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4467.jpg,4
0,8399,4468,730,0-4468,"[{'x': 232, 'y': 190, 'width': 37, 'height': 17}]",1,"[[232, 190, 37, 17]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4468.jpg,4
0,8399,4469,731,0-4469,"[{'x': 224, 'y': 196, 'width': 38, 'height': 17}]",1,"[[224, 196, 38, 17]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4469.jpg,4
0,8399,4470,732,0-4470,"[{'x': 215, 'y': 202, 'width': 39, 'height': 17}]",1,"[[215, 202, 39, 17]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4470.jpg,4
0,8399,4471,733,0-4471,"[{'x': 205, 'y': 207, 'width': 40, 'height': 17}]",1,"[[205, 207, 40, 17]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4471.jpg,4
0,8399,4472,734,0-4472,"[{'x': 194, 'y': 213, 'width': 41, 'height': 18}]",1,"[[194, 213, 41, 18]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4472.jpg,4
0,8399,4473,735,0-4473,"[{'x': 184, 'y': 218, 'width': 42, 'height': 18}]",1,"[[184, 218, 42, 18]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4473.jpg,4
0,8399,4474,736,0-4474,"[{'x': 174, 'y': 224, 'width': 43, 'height': 19}]",1,"[[174, 224, 43, 19]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4474.jpg,4
0,8399,4475,737,0-4475,"[{'x': 169, 'y': 230, 'width': 44, 'height': 19}]",1,"[[169, 230, 44, 19]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4475.jpg,4
0,8399,4476,738,0-4476,"[{'x': 163, 'y': 237, 'width': 44, 'height': 19}]",1,"[[163, 237, 44, 19]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4476.jpg,4
0,8399,4477,739,0-4477,"[{'x': 158, 'y': 243, 'width': 44, 'height': 19}]",1,"[[158, 243, 44, 19]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4477.jpg,4
0,8399,4478,740,0-4478,"[{'x': 153, 'y': 250, 'width': 44, 'height': 20}]",1,"[[153, 250, 44, 20]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4478.jpg,4
0,8399,4479,741,0-4479,"[{'x': 151, 'y': 259, 'width': 45, 'height': 20}]",1,"[[151, 259, 45, 20]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4479.jpg,4
0,8399,4480,742,0-4480,"[{'x': 148, 'y': 267, 'width': 45, 'height': 20}]",1,"[[148, 267, 45, 20]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4480.jpg,4
0,8399,4481,743,0-4481,"[{'x': 145, 'y': 276, 'width': 45, 'height': 21}]",1,"[[145, 276, 45, 21]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4481.jpg,4
0,8399,4482,744,0-4482,"[{'x': 142, 'y': 284, 'width': 46, 'height': 21}]",1,"[[142, 284, 46, 21]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4482.jpg,4
0,8399,4483,745,0-4483,"[{'x': 139, 'y': 293, 'width': 46, 'height': 21}]",1,"[[139, 293, 46, 21]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4483.jpg,4
0,8399,4484,746,0-4484,"[{'x': 135, 'y': 302, 'width': 47, 'height': 22}]",1,"[[135, 302, 47, 22]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4484.jpg,4
0,8399,4485,747,0-4485,"[{'x': 131, 'y': 311, 'width': 48, 'height': 23}]",1,"[[131, 311, 48, 23]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4485.jpg,4
0,8399,4486,748,0-4486,"[{'x': 127, 'y': 320, 'width': 48, 'height': 23}]",1,"[[127, 320, 48, 23]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4486.jpg,4
0,8399,4487,749,0-4487,"[{'x': 124, 'y': 329, 'width': 48, 'height': 24}]",1,"[[124, 329, 48, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4487.jpg,4
0,8399,4488,750,0-4488,"[{'x': 121, 'y': 338, 'width': 49, 'height': 24}]",1,"[[121, 338, 49, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4488.jpg,4
0,8399,4489,751,0-4489,"[{'x': 117, 'y': 347, 'width': 49, 'height': 25}]",1,"[[117, 347, 49, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4489.jpg,4
0,8399,4490,752,0-4490,"[{'x': 114, 'y': 356, 'width': 49, 'height': 25}]",1,"[[114, 356, 49, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4490.jpg,4
0,8399,4491,753,0-4491,"[{'x': 108, 'y': 367, 'width': 50, 'height': 27}]",1,"[[108, 367, 50, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4491.jpg,4
0,8399,4492,754,0-4492,"[{'x': 101, 'y': 377, 'width': 50, 'height': 28}]",1,"[[101, 377, 50, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4492.jpg,4
0,8399,4493,755,0-4493,"[{'x': 95, 'y': 387, 'width': 50, 'height': 29}]",1,"[[95, 387, 50, 29]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4493.jpg,4
0,8399,4494,756,0-4494,"[{'x': 89, 'y': 397, 'width': 50, 'height': 31}]",1,"[[89, 397, 50, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4494.jpg,4
0,8399,4495,757,0-4495,"[{'x': 82, 'y': 409, 'width': 51, 'height': 31}]",1,"[[82, 409, 51, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4495.jpg,4
0,8399,4496,758,0-4496,"[{'x': 76, 'y': 420, 'width': 53, 'height': 31}]",1,"[[76, 420, 53, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4496.jpg,4
0,8399,4497,759,0-4497,"[{'x': 69, 'y': 432, 'width': 54, 'height': 31}]",1,"[[69, 432, 54, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4497.jpg,4
0,8399,4498,760,0-4498,"[{'x': 178, 'y': 391, 'width': 47, 'height': 31}, {'x': 63, 'y': 444, 'width': 55, 'height': 31}]",2,"[[178, 391, 47, 31], [63, 444, 55, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4498.jpg,4
0,8399,4499,761,0-4499,"[{'x': 174, 'y': 403, 'width': 47, 'height': 31}, {'x': 54, 'y': 457, 'width': 56, 'height': 32}]",2,"[[174, 403, 47, 31], [54, 457, 56, 32]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4499.jpg,4
0,8399,4500,762,0-4500,"[{'x': 170, 'y': 414, 'width': 47, 'height': 31}, {'x': 46, 'y': 470, 'width': 57, 'height': 32}]",2,"[[170, 414, 47, 31], [46, 470, 57, 32]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4500.jpg,4
0,8399,4501,763,0-4501,"[{'x': 167, 'y': 425, 'width': 47, 'height': 31}, {'x': 38, 'y': 484, 'width': 58, 'height': 33}]",2,"[[167, 425, 47, 31], [38, 484, 58, 33]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4501.jpg,4
0,8399,4502,764,0-4502,"[{'x': 163, 'y': 436, 'width': 47, 'height': 31}, {'x': 30, 'y': 497, 'width': 59, 'height': 34}]",2,"[[163, 436, 47, 31], [30, 497, 59, 34]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4502.jpg,4
0,8399,4503,765,0-4503,"[{'x': 158, 'y': 443, 'width': 48, 'height': 31}, {'x': 24, 'y': 506, 'width': 60, 'height': 36}]",2,"[[158, 443, 48, 31], [24, 506, 60, 36]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4503.jpg,4
0,8399,4504,766,0-4504,"[{'x': 153, 'y': 450, 'width': 49, 'height': 30}, {'x': 18, 'y': 515, 'width': 62, 'height': 37}]",2,"[[153, 450, 49, 30], [18, 515, 62, 37]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4504.jpg,4
0,8399,4505,767,0-4505,"[{'x': 148, 'y': 457, 'width': 50, 'height': 30}, {'x': 12, 'y': 523, 'width': 63, 'height': 39}]",2,"[[148, 457, 50, 30], [12, 523, 63, 39]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4505.jpg,4
0,8399,4506,768,0-4506,"[{'x': 142, 'y': 466, 'width': 52, 'height': 32}, {'x': 3, 'y': 538, 'width': 63, 'height': 39}]",2,"[[142, 466, 52, 32], [3, 538, 63, 39]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4506.jpg,4
0,8399,4507,769,0-4507,"[{'x': 137, 'y': 476, 'width': 54, 'height': 34}, {'x': 0, 'y': 548, 'width': 60, 'height': 44}]",2,"[[137, 476, 54, 34], [0, 548, 60, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4507.jpg,4
0,8399,4508,770,0-4508,"[{'x': 131, 'y': 485, 'width': 56, 'height': 36}, {'x': 0, 'y': 560, 'width': 54, 'height': 44}]",2,"[[131, 485, 56, 36], [0, 560, 54, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4508.jpg,4
0,8399,4509,771,0-4509,"[{'x': 124, 'y': 494, 'width': 58, 'height': 37}, {'x': 0, 'y': 572, 'width': 48, 'height': 44}]",2,"[[124, 494, 58, 37], [0, 572, 48, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4509.jpg,4
0,8399,4510,772,0-4510,"[{'x': 117, 'y': 503, 'width': 60, 'height': 39}, {'x': 0, 'y': 583, 'width': 40, 'height': 44}]",2,"[[117, 503, 60, 39], [0, 583, 40, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4510.jpg,4
0,8399,4511,773,0-4511,"[{'x': 111, 'y': 512, 'width': 62, 'height': 40}, {'x': 0, 'y': 598, 'width': 27, 'height': 42}]",2,"[[111, 512, 62, 40], [0, 598, 27, 42]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4511.jpg,4
0,8399,4512,774,0-4512,"[{'x': 105, 'y': 523, 'width': 63, 'height': 41}]",1,"[[105, 523, 63, 41]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4512.jpg,4
0,8399,4513,775,0-4513,"[{'x': 99, 'y': 535, 'width': 65, 'height': 43}]",1,"[[99, 535, 65, 43]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4513.jpg,4
0,8399,4514,776,0-4514,"[{'x': 93, 'y': 546, 'width': 67, 'height': 44}]",1,"[[93, 546, 67, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4514.jpg,4
0,8399,4515,777,0-4515,"[{'x': 86, 'y': 558, 'width': 70, 'height': 51}]",1,"[[86, 558, 70, 51]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4515.jpg,4
0,8399,4516,778,0-4516,"[{'x': 78, 'y': 572, 'width': 72, 'height': 53}]",1,"[[78, 572, 72, 53]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4516.jpg,4
0,8399,4517,779,0-4517,"[{'x': 70, 'y': 586, 'width': 74, 'height': 54}]",1,"[[70, 586, 74, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4517.jpg,4
0,8399,4518,780,0-4518,"[{'x': 62, 'y': 600, 'width': 76, 'height': 56}]",1,"[[62, 600, 76, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4518.jpg,4
0,8399,4519,781,0-4519,"[{'x': 56, 'y': 616, 'width': 78, 'height': 58}]",1,"[[56, 616, 78, 58]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4519.jpg,4
0,8399,4520,782,0-4520,"[{'x': 49, 'y': 631, 'width': 79, 'height': 60}]",1,"[[49, 631, 79, 60]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4520.jpg,4
0,8399,4521,783,0-4521,"[{'x': 42, 'y': 646, 'width': 81, 'height': 62}]",1,"[[42, 646, 81, 62]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4521.jpg,4
0,8399,4522,784,0-4522,"[{'x': 37, 'y': 662, 'width': 81, 'height': 57}]",1,"[[37, 662, 81, 57]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4522.jpg,4
0,8399,4523,785,0-4523,"[{'x': 33, 'y': 674, 'width': 81, 'height': 45}]",1,"[[33, 674, 81, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4523.jpg,4
0,8399,4527,789,0-4527,"[{'x': 210, 'y': 4, 'width': 23, 'height': 28}]",1,"[[210, 4, 23, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4527.jpg,4
0,8399,4528,790,0-4528,"[{'x': 209, 'y': 6, 'width': 23, 'height': 28}]",1,"[[209, 6, 23, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4528.jpg,4
0,8399,4529,791,0-4529,"[{'x': 192, 'y': 7, 'width': 44, 'height': 27}]",1,"[[192, 7, 44, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4529.jpg,4
0,8399,4530,792,0-4530,"[{'x': 190, 'y': 8, 'width': 44, 'height': 27}]",1,"[[190, 8, 44, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4530.jpg,4
0,8399,4531,793,0-4531,"[{'x': 189, 'y': 8, 'width': 44, 'height': 28}]",1,"[[189, 8, 44, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4531.jpg,4
0,8399,4532,794,0-4532,"[{'x': 189, 'y': 9, 'width': 43, 'height': 29}]",1,"[[189, 9, 43, 29]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4532.jpg,4
0,8399,4533,795,0-4533,"[{'x': 188, 'y': 9, 'width': 42, 'height': 30}]",1,"[[188, 9, 42, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4533.jpg,4
0,8399,4534,796,0-4534,"[{'x': 188, 'y': 9, 'width': 42, 'height': 31}, {'x': 136, 'y': 27, 'width': 42, 'height': 26}]",2,"[[188, 9, 42, 31], [136, 27, 42, 26]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4534.jpg,4
0,8399,4535,797,0-4535,"[{'x': 188, 'y': 10, 'width': 41, 'height': 32}, {'x': 136, 'y': 25, 'width': 42, 'height': 28}]",2,"[[188, 10, 41, 32], [136, 25, 42, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4535.jpg,4
0,8399,4536,798,0-4536,"[{'x': 187, 'y': 10, 'width': 41, 'height': 33}, {'x': 135, 'y': 27, 'width': 42, 'height': 28}]",2,"[[187, 10, 41, 33], [135, 27, 42, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/4536.jpg,4
